seed,gamma,h,L,N_code,epsilon,mode,total_resources,converged,final_error,n_accepted,n_rejected,acceptance_rate,n_syndrome_used,mean_d,timestamp
7,1.0000000000e-02,0.0000000000e+00,1,3,8.2272413417e-04,full_likelihood,86934,True,3.7044286728e-05,50,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:08.801007
7,1.0000000000e-02,0.0000000000e+00,1,3,9.2491472772e-04,full_likelihood,329763,True,3.7044286728e-05,210,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:08.883966
7,1.0000000000e-02,0.0000000000e+00,1,3,1.0397984185e-03,full_likelihood,46140,True,5.8829784393e-05,30,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:08.902978
7,1.0000000000e-02,0.0000000000e+00,1,3,1.1689518165e-03,full_likelihood,64032984,False,2.5414118767e+00,50000,0,1.0000000000e+00,82,1.6400000000e-03,2026-03-24T19:32:15.300480
7,1.0000000000e-02,0.0000000000e+00,1,3,1.3141473626e-03,full_likelihood,571866,True,1.0907649994e-05,500,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:15.439311
7,1.0000000000e-02,0.0000000000e+00,1,3,1.4773776526e-03,full_likelihood,200751,True,1.0907649994e-05,210,0,1.0000000000e+00,1,4.7619047619e-03,2026-03-24T19:32:15.504162
7,1.0000000000e-02,0.0000000000e+00,1,3,1.6608827826e-03,full_likelihood,15348,True,1.5470385551e-04,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:15.517627
7,1.0000000000e-02,0.0000000000e+00,1,3,1.8671810913e-03,full_likelihood,4440702,True,1.0907649994e-05,5560,0,1.0000000000e+00,13,2.3381294964e-03,2026-03-24T19:32:16.163050
7,1.0000000000e-02,0.0000000000e+00,1,3,2.0991037201e-03,full_likelihood,49743,True,1.0907649994e-05,70,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.193296
7,1.0000000000e-02,0.0000000000e+00,1,3,2.3598334668e-03,full_likelihood,21132,True,5.8829784393e-05,30,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.210066
7,1.0000000000e-02,0.0000000000e+00,1,3,2.6529484644e-03,full_likelihood,12447,True,3.9440393448e-04,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.226078
7,1.0000000000e-02,0.0000000000e+00,1,3,2.9824712862e-03,full_likelihood,91695,True,5.8829784393e-05,160,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.285189
7,1.0000000000e-02,0.0000000000e+00,1,3,3.3529241492e-03,full_likelihood,121911,True,3.7044286728e-05,290,0,1.0000000000e+00,1,3.4482758621e-03,2026-03-24T19:32:16.381498
7,1.0000000000e-02,0.0000000000e+00,1,3,3.7693909754e-03,full_likelihood,14181,True,5.8829784393e-05,30,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.400155
7,1.0000000000e-02,0.0000000000e+00,1,3,4.2375871606e-03,full_likelihood,6540,True,6.6021084785e-04,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.415304
7,1.0000000000e-02,0.0000000000e+00,1,3,4.7639380104e-03,full_likelihood,12516,True,2.0265579224e-04,40,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.437334
7,1.0000000000e-02,0.0000000000e+00,1,3,5.3556669177e-03,full_likelihood,3420,True,5.8829784393e-05,10,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.448465
7,1.0000000000e-02,0.0000000000e+00,1,3,6.0208944933e-03,full_likelihood,11745,True,1.8084049225e-04,50,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.473846
7,1.0000000000e-02,0.0000000000e+00,1,3,6.7687500095e-03,full_likelihood,2091,True,1.9283592701e-03,10,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.485322
7,1.0000000000e-02,0.0000000000e+00,1,3,7.6094966855e-03,full_likelihood,9354,True,5.8829784393e-05,50,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.510069
7,1.0000000000e-02,0.0000000000e+00,1,3,8.5546725356e-03,full_likelihood,3228,True,1.4751553535e-03,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.525717
7,1.0000000000e-02,0.0000000000e+00,1,3,9.6172487112e-03,full_likelihood,2844,True,5.8829784393e-05,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.542125
7,1.0000000000e-02,0.0000000000e+00,1,3,1.0811807511e-02,full_likelihood,3261,True,6.3407421112e-04,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.557507
7,1.0000000000e-02,0.0000000000e+00,1,3,1.2154742501e-02,full_likelihood,7227,True,5.1641464233e-04,60,0,1.0000000000e+00,1,1.6666666667e-02,2026-03-24T19:32:16.583463
7,1.0000000000e-02,0.0000000000e+00,1,3,1.3664483493e-02,full_likelihood,870,True,5.2621662617e-03,10,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.594343
7,1.0000000000e-02,0.0000000000e+00,1,3,1.5361749467e-02,full_likelihood,960,True,2.0983219147e-03,10,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.605373
7,1.0000000000e-02,0.0000000000e+00,1,3,1.7269832907e-02,full_likelihood,3060,True,4.2054057121e-04,40,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.625124
7,1.0000000000e-02,0.0000000000e+00,1,3,1.9414919457e-02,full_likelihood,1380,True,1.3291835785e-04,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.639618
7,1.0000000000e-02,0.0000000000e+00,1,3,2.1826447284e-02,full_likelihood,3117,True,2.7671456337e-04,40,0,1.0000000000e+00,1,2.5000000000e-02,2026-03-24T19:32:16.657908
7,1.0000000000e-02,0.0000000000e+00,1,3,2.4537511066e-02,full_likelihood,19056,True,4.6846270561e-04,320,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.715439
7,1.0000000000e-02,0.0000000000e+00,1,3,2.7585316176e-02,full_likelihood,723,True,6.6021084785e-04,10,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.726697
7,1.0000000000e-02,0.0000000000e+00,1,3,3.1011689266e-02,full_likelihood,765,True,2.1941959858e-03,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.740293
7,1.0000000000e-02,0.0000000000e+00,1,3,3.4863652277e-02,full_likelihood,999,True,8.9991092682e-04,30,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.755989
7,1.0000000000e-02,0.0000000000e+00,1,3,3.9194067748e-02,full_likelihood,3366,True,1.0437071323e-03,90,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.779646
7,1.0000000000e-02,0.0000000000e+00,1,3,4.4062364278e-02,full_likelihood,2304,True,3.7258863449e-04,60,0,1.0000000000e+00,1,1.6666666667e-02,2026-03-24T19:32:16.799576
7,1.0000000000e-02,0.0000000000e+00,1,3,4.9535352090e-02,full_likelihood,723,True,3.9417147636e-03,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.812557
7,1.0000000000e-02,0.0000000000e+00,1,3,5.5688139909e-02,full_likelihood,504,True,3.9440393448e-04,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.825378
7,1.0000000000e-02,0.0000000000e+00,1,3,6.2605165720e-02,full_likelihood,1638,True,2.9852986336e-04,60,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.843935
7,1.0000000000e-02,0.0000000000e+00,1,3,7.0381355549e-02,full_likelihood,489,True,4.4210851192e-03,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.856397
7,1.0000000000e-02,0.0000000000e+00,1,3,7.9123426190e-02,full_likelihood,414,True,8.4966421127e-05,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.869936
7,1.0000000000e-02,0.0000000000e+00,1,3,8.8951349731e-02,full_likelihood,147,True,4.5649111271e-03,10,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.881766
7,1.0000000000e-02,0.0000000000e+00,1,3,1.0000000000e-01,full_likelihood,324,True,2.4077296257e-03,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:16.893460
3,1.0000000000e-02,0.0000000000e+00,1,3,1.0000000000e-04,full_likelihood,748895847,False,2.5414118767e+00,50000,0,1.0000000000e+00,78,1.5600000000e-03,2026-03-24T19:30:19.392363
3,1.0000000000e-02,0.0000000000e+00,1,3,1.1242100351e-04,full_likelihood,666837591,False,2.5414118767e+00,50000,0,1.0000000000e+00,90,1.8000000000e-03,2026-03-24T19:30:35.638718
3,1.0000000000e-02,0.0000000000e+00,1,3,1.2638482029e-04,full_likelihood,595768653,False,2.0945441723e+00,50000,0,1.0000000000e+00,100,2.0000000000e-03,2026-03-24T19:30:51.405785
3,1.0000000000e-02,0.0000000000e+00,1,3,1.4208308325e-04,full_likelihood,459753,True,1.0907649994e-05,40,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:30:51.431839
3,1.0000000000e-02,0.0000000000e+00,1,3,1.5973122801e-04,full_likelihood,471974559,False,2.5414118767e+00,50000,0,1.0000000000e+00,74,1.4800000000e-03,2026-03-24T19:31:06.274615
3,1.0000000000e-02,0.0000000000e+00,1,3,1.7957144944e-04,full_likelihood,417184095,False,2.5414118767e+00,50000,0,1.0000000000e+00,64,1.2800000000e-03,2026-03-24T19:31:20.649727
3,1.0000000000e-02,0.0000000000e+00,1,3,2.0187602547e-04,full_likelihood,661332,True,1.0907649994e-05,90,0,1.0000000000e+00,1,1.1111111111e-02,2026-03-24T19:31:20.695154
3,1.0000000000e-02,0.0000000000e+00,1,3,2.2695105367e-04,full_likelihood,331450773,False,2.5414118767e+00,50000,0,1.0000000000e+00,96,1.9200000000e-03,2026-03-24T19:31:32.423501
3,1.0000000000e-02,0.0000000000e+00,1,3,2.5514065200e-04,full_likelihood,449043,True,1.0907649994e-05,70,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:31:32.458096
3,1.0000000000e-02,0.0000000000e+00,1,3,2.8683168133e-04,full_likelihood,261453045,False,2.5414118767e+00,50000,0,1.0000000000e+00,99,2.0000000000e-03,2026-03-24T19:31:39.487702
3,1.0000000000e-02,0.0000000000e+00,1,3,3.2245905453e-04,full_likelihood,519102,True,1.0907649994e-05,110,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:31:39.538125
3,1.0000000000e-02,0.0000000000e+00,1,3,3.6251170500e-04,full_likelihood,207607728,False,2.5414118767e+00,50000,0,1.0000000000e+00,65,1.3000000000e-03,2026-03-24T19:31:46.292727
3,1.0000000000e-02,0.0000000000e+00,1,3,4.0753929659e-04,full_likelihood,183913233,False,2.5414118767e+00,50000,0,1.0000000000e+00,80,1.6000000000e-03,2026-03-24T19:31:52.973097
3,1.0000000000e-02,0.0000000000e+00,1,3,4.5815976691e-04,full_likelihood,339939,True,1.0907649994e-05,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:31:53.018869
3,1.0000000000e-02,0.0000000000e+00,1,3,5.1506780762e-04,full_likelihood,475374,True,1.0907649994e-05,170,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:31:53.089125
3,1.0000000000e-02,0.0000000000e+00,1,3,5.7904439806e-04,full_likelihood,129563430,False,2.5414118767e+00,50000,0,1.0000000000e+00,93,1.8600000000e-03,2026-03-24T19:31:59.642029
3,1.0000000000e-02,0.0000000000e+00,1,3,6.5096752305e-04,full_likelihood,114904134,False,2.5414118767e+00,50000,0,1.0000000000e+00,75,1.5000000000e-03,2026-03-24T19:32:06.194738
3,1.0000000000e-02,0.0000000000e+00,1,3,7.3182422191e-04,full_likelihood,73134,True,1.0907649994e-05,30,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:06.215144
3,1.0000000000e-02,0.0000000000e+00,1,3,8.2272413417e-04,full_likelihood,648213,True,1.0907649994e-05,360,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:06.347658
3,1.0000000000e-02,0.0000000000e+00,1,3,9.2491472772e-04,full_likelihood,46959,True,1.0907649994e-05,30,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:06.366345
3,1.0000000000e-02,0.0000000000e+00,1,3,1.0397984185e-03,full_likelihood,414615,True,1.0907649994e-05,280,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:06.469790
3,1.0000000000e-02,0.0000000000e+00,1,3,1.1689518165e-03,full_likelihood,204717,True,1.0907649994e-05,160,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:06.536145
3,1.0000000000e-02,0.0000000000e+00,1,3,1.3141473626e-03,full_likelihood,1001094,True,1.0907649994e-05,890,0,1.0000000000e+00,1,1.1235955056e-03,2026-03-24T19:32:06.799290
3,1.0000000000e-02,0.0000000000e+00,1,3,1.4773776526e-03,full_likelihood,35691,True,8.4966421127e-05,40,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:06.822509
3,1.0000000000e-02,0.0000000000e+00,1,3,1.6608827826e-03,full_likelihood,23208,True,1.0907649994e-05,30,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:06.842100
3,1.0000000000e-02,0.0000000000e+00,1,3,1.8671810913e-03,full_likelihood,78702,True,1.0907649994e-05,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:06.886385
3,1.0000000000e-02,0.0000000000e+00,1,3,2.0991037201e-03,full_likelihood,40734,True,5.8829784393e-05,60,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:06.916344
3,1.0000000000e-02,0.0000000000e+00,1,3,2.3598334668e-03,full_likelihood,28677,True,1.0678172112e-04,40,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:06.939715
3,1.0000000000e-02,0.0000000000e+00,1,3,2.6529484644e-03,full_likelihood,1281558,True,1.0907649994e-05,2240,0,1.0000000000e+00,4,1.7857142857e-03,2026-03-24T19:32:07.337041
3,1.0000000000e-02,0.0000000000e+00,1,3,2.9824712862e-03,full_likelihood,25259172,False,2.5414118767e+00,50000,0,1.0000000000e+00,71,1.4200000000e-03,2026-03-24T19:32:13.524521
3,1.0000000000e-02,0.0000000000e+00,1,3,3.3529241492e-03,full_likelihood,42567,True,1.0907649994e-05,90,0,1.0000000000e+00,1,1.1111111111e-02,2026-03-24T19:32:13.561038
3,1.0000000000e-02,0.0000000000e+00,1,3,3.7693909754e-03,full_likelihood,28995,True,1.3291835785e-04,80,0,1.0000000000e+00,1,1.2500000000e-02,2026-03-24T19:32:13.595143
3,1.0000000000e-02,0.0000000000e+00,1,3,4.2375871606e-03,full_likelihood,175134,True,3.7044286728e-05,480,0,1.0000000000e+00,2,4.1666666667e-03,2026-03-24T19:32:13.708558
3,1.0000000000e-02,0.0000000000e+00,1,3,4.7639380104e-03,full_likelihood,12042,True,8.4966421127e-05,50,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:13.732203
3,1.0000000000e-02,0.0000000000e+00,1,3,5.3556669177e-03,full_likelihood,22356,True,1.8084049225e-04,80,0,1.0000000000e+00,1,1.2500000000e-02,2026-03-24T19:32:13.764806
3,1.0000000000e-02,0.0000000000e+00,1,3,6.0208944933e-03,full_likelihood,1676739,True,1.0907649994e-05,6680,0,1.0000000000e+00,11,1.6467065868e-03,2026-03-24T19:32:14.441805
3,1.0000000000e-02,0.0000000000e+00,1,3,6.7687500095e-03,full_likelihood,6009708,True,1.0907649994e-05,27030,0,1.0000000000e+00,53,1.9607843137e-03,2026-03-24T19:32:17.511817
3,1.0000000000e-02,0.0000000000e+00,1,3,7.6094966855e-03,full_likelihood,6174,True,3.7258863449e-04,30,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:17.530745
3,1.0000000000e-02,0.0000000000e+00,1,3,8.5546725356e-03,full_likelihood,1503,True,6.3407421112e-04,10,0,1.0000000000e+00,1,1.0000000000e-01,2026-03-24T19:32:17.542232
3,1.0000000000e-02,0.0000000000e+00,1,3,9.6172487112e-03,full_likelihood,3495,True,1.8084049225e-04,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:17.556412
3,1.0000000000e-02,0.0000000000e+00,1,3,1.0811807511e-02,full_likelihood,18135,True,1.8084049225e-04,130,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:17.592809
3,1.0000000000e-02,0.0000000000e+00,1,3,1.2154742501e-02,full_likelihood,2622,True,7.2994828224e-04,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:17.605725
3,1.0000000000e-02,0.0000000000e+00,1,3,1.3664483493e-02,full_likelihood,90321,True,1.0907649994e-05,810,0,1.0000000000e+00,1,1.2345679012e-03,2026-03-24T19:32:17.698837
3,1.0000000000e-02,0.0000000000e+00,1,3,1.5361749467e-02,full_likelihood,3513,True,1.3291835785e-04,40,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:17.716357
3,1.0000000000e-02,0.0000000000e+00,1,3,1.7269832907e-02,full_likelihood,1632,True,1.5448629856e-03,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:17.729024
3,1.0000000000e-02,0.0000000000e+00,1,3,1.9414919457e-02,full_likelihood,774,True,7.7787041664e-04,10,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:17.738997
3,1.0000000000e-02,0.0000000000e+00,1,3,2.1826447284e-02,full_likelihood,3420,True,2.0265579224e-04,50,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:17.758470
3,1.0000000000e-02,0.0000000000e+00,1,3,2.4537511066e-02,full_likelihood,627,True,3.9440393448e-04,10,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:17.768514
3,1.0000000000e-02,0.0000000000e+00,1,3,2.7585316176e-02,full_likelihood,1029,True,1.3531148434e-03,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:17.781049
3,1.0000000000e-02,0.0000000000e+00,1,3,3.1011689266e-02,full_likelihood,960,True,3.1050145626e-03,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:17.793067
3,1.0000000000e-02,0.0000000000e+00,1,3,3.4863652277e-02,full_likelihood,108375,True,3.7044286728e-05,2400,0,1.0000000000e+00,4,1.6666666667e-03,2026-03-24T19:32:17.995192
3,1.0000000000e-02,0.0000000000e+00,1,3,3.9194067748e-02,full_likelihood,1011,True,1.0916590691e-03,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:18.006821
3,1.0000000000e-02,0.0000000000e+00,1,3,4.4062364278e-02,full_likelihood,606,True,2.2639334202e-03,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:18.018609
3,1.0000000000e-02,0.0000000000e+00,1,3,4.9535352090e-02,full_likelihood,1137,True,2.3598074913e-03,40,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:18.032635
3,1.0000000000e-02,0.0000000000e+00,1,3,5.5688139909e-02,full_likelihood,483,True,6.3864886761e-03,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:18.044288
3,1.0000000000e-02,0.0000000000e+00,1,3,6.2605165720e-02,full_likelihood,597,True,1.9283592701e-03,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:18.055722
3,1.0000000000e-02,0.0000000000e+00,1,3,7.0381355549e-02,full_likelihood,264,True,2.6256442070e-03,10,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:18.065024
3,1.0000000000e-02,0.0000000000e+00,1,3,7.9123426190e-02,full_likelihood,237,True,4.5431256294e-03,10,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:18.073966
3,1.0000000000e-02,0.0000000000e+00,1,3,8.8951349731e-02,full_likelihood,156,True,1.4226377010e-02,10,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:18.083132
3,1.0000000000e-02,0.0000000000e+00,1,3,1.0000000000e-01,full_likelihood,201,True,3.2466650009e-04,10,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:18.092299
1,1.0000000000e-02,0.0000000000e+00,1,3,1.0000000000e-04,full_likelihood,754029930,False,2.5414118767e+00,50000,0,1.0000000000e+00,67,1.3400000000e-03,2026-03-24T19:30:19.628561
1,1.0000000000e-02,0.0000000000e+00,1,3,1.1242100351e-04,full_likelihood,666121107,False,2.5414118767e+00,50000,0,1.0000000000e+00,65,1.3000000000e-03,2026-03-24T19:30:36.421231
1,1.0000000000e-02,0.0000000000e+00,1,3,1.2638482029e-04,full_likelihood,594445665,False,2.5414118767e+00,50000,0,1.0000000000e+00,76,1.5200000000e-03,2026-03-24T19:30:52.393537
1,1.0000000000e-02,0.0000000000e+00,1,3,1.4208308325e-04,full_likelihood,528686178,False,2.5414118767e+00,50000,0,1.0000000000e+00,88,1.7600000000e-03,2026-03-24T19:31:07.797425
1,1.0000000000e-02,0.0000000000e+00,1,3,1.5973122801e-04,full_likelihood,470952195,False,2.5414118767e+00,50000,0,1.0000000000e+00,84,1.6800000000e-03,2026-03-24T19:31:22.979933
1,1.0000000000e-02,0.0000000000e+00,1,3,1.7957144944e-04,full_likelihood,419675136,False,2.5414118767e+00,50000,0,1.0000000000e+00,92,1.8400000000e-03,2026-03-24T19:31:37.036345
1,1.0000000000e-02,0.0000000000e+00,1,3,2.0187602547e-04,full_likelihood,229728,True,1.0907649994e-05,30,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:31:37.056193
1,1.0000000000e-02,0.0000000000e+00,1,3,2.2695105367e-04,full_likelihood,331528953,False,2.5414118767e+00,50000,0,1.0000000000e+00,110,2.2000000000e-03,2026-03-24T19:31:48.663599
1,1.0000000000e-02,0.0000000000e+00,1,3,2.5514065200e-04,full_likelihood,295660752,False,2.5414118767e+00,50000,0,1.0000000000e+00,91,1.8200000000e-03,2026-03-24T19:31:56.135540
1,1.0000000000e-02,0.0000000000e+00,1,3,2.8683168133e-04,full_likelihood,262339305,False,2.5414118767e+00,50000,0,1.0000000000e+00,79,1.5800000000e-03,2026-03-24T19:32:03.590827
1,1.0000000000e-02,0.0000000000e+00,1,3,3.2245905453e-04,full_likelihood,307095,True,1.0907649994e-05,70,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:03.625689
1,1.0000000000e-02,0.0000000000e+00,1,3,3.6251170500e-04,full_likelihood,430035,True,1.0907649994e-05,90,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:03.662914
1,1.0000000000e-02,0.0000000000e+00,1,3,4.0753929659e-04,full_likelihood,4077267,True,1.0907649994e-05,1090,0,1.0000000000e+00,2,1.8348623853e-03,2026-03-24T19:32:03.997642
1,1.0000000000e-02,0.0000000000e+00,1,3,4.5815976691e-04,full_likelihood,66750,True,3.7044286728e-05,20,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:04.011866
1,1.0000000000e-02,0.0000000000e+00,1,3,5.1506780762e-04,full_likelihood,137835,True,1.0907649994e-05,50,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:04.036943
1,1.0000000000e-02,0.0000000000e+00,1,3,5.7904439806e-04,full_likelihood,129113211,False,2.5414118767e+00,50000,0,1.0000000000e+00,79,1.5800000000e-03,2026-03-24T19:32:10.659280
1,1.0000000000e-02,0.0000000000e+00,1,3,6.5096752305e-04,full_likelihood,596364,True,1.0907649994e-05,260,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:10.762832
1,1.0000000000e-02,0.0000000000e+00,1,3,7.3182422191e-04,full_likelihood,102039360,False,2.5414118767e+00,50000,0,1.0000000000e+00,93,1.8600000000e-03,2026-03-24T19:32:17.176575
1,1.0000000000e-02,0.0000000000e+00,1,3,8.2272413417e-04,full_likelihood,230322,True,1.0907649994e-05,130,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:17.232733
1,1.0000000000e-02,0.0000000000e+00,1,3,9.2491472772e-04,full_likelihood,1885560,True,1.0907649994e-05,1170,0,1.0000000000e+00,2,1.7094017094e-03,2026-03-24T19:32:17.575704
1,1.0000000000e-02,0.0000000000e+00,1,3,1.0397984185e-03,full_likelihood,72065559,False,2.5414118767e+00,50000,0,1.0000000000e+00,87,1.7400000000e-03,2026-03-24T19:32:22.744742
1,1.0000000000e-02,0.0000000000e+00,1,3,1.1689518165e-03,full_likelihood,129504,True,3.7044286728e-05,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:22.788724
1,1.0000000000e-02,0.0000000000e+00,1,3,1.3141473626e-03,full_likelihood,62301,True,1.0907649994e-05,60,0,1.0000000000e+00,0,0.0000000000e+00,2026-03-24T19:32:22.817165
