seed,gamma,h,sigma_epsilon,L,N_code,N_total,epsilon,mode,total_resources,converged,final_error,n_accepted,n_rejected,acceptance_rate,n_syndrome_used,mean_d,sum_F_obs,sum_M_sq,timestamp
9,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,8.5546725356e-03,combined_full_likelihood_marg_qt,10701,True,1.0055899620e-03,190,0,1.0000000000e+00,1,5.2631578947e-03,3.0707560000e+06,9.4810000000e+03,2026-05-04T23:50:43.549425
9,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,9.6172487112e-03,combined_full_likelihood_marg_qt,48141,True,4.6628713608e-04,920,0,1.0000000000e+00,3,3.2608695652e-03,1.3246148000e+07,4.0905000000e+04,2026-05-04T23:50:44.069636
9,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0811807511e-02,combined_full_likelihood_marg_qt,18108,True,1.3171732426e-03,380,0,1.0000000000e+00,2,5.2631578947e-03,4.4291320000e+06,1.3688000000e+04,2026-05-04T23:50:44.294341
9,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.2154742501e-02,combined_full_likelihood_marg_qt,12681,True,2.8651952744e-04,280,0,1.0000000000e+00,1,3.5714285714e-03,2.8730520000e+06,8.8750000000e+03,2026-05-04T23:50:44.466805
9,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.3664483493e-02,combined_full_likelihood_marg_qt,5409,True,7.3212385178e-04,130,0,1.0000000000e+00,2,1.5384615385e-02,1.1262280000e+06,3.4970000000e+03,2026-05-04T23:50:44.558764
9,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.5361749467e-02,combined_full_likelihood_marg_qt,8316,True,1.0295510292e-03,230,0,1.0000000000e+00,3,1.3043478261e-02,1.4794680000e+06,4.5820000000e+03,2026-05-04T23:50:44.702900
9,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.7269832907e-02,combined_full_likelihood_marg_qt,1422,True,2.3598074913e-03,40,0,1.0000000000e+00,1,2.5000000000e-02,2.3608000000e+05,7.3200000000e+02,2026-05-04T23:50:44.745436
9,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.9414919457e-02,combined_full_likelihood_marg_qt,14904,True,6.1011314392e-04,550,0,1.0000000000e+00,5,9.0909090909e-03,1.9552400000e+06,6.0540000000e+03,2026-05-04T23:50:45.061703
9,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.1826447284e-02,combined_full_likelihood_marg_qt,15741,True,3.9657950401e-04,580,0,1.0000000000e+00,4,6.8965517241e-03,2.0844720000e+06,6.4430000000e+03,2026-05-04T23:50:45.401542
9,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.4537511066e-02,combined_full_likelihood_marg_qt,13464,True,5.0225853920e-04,600,0,1.0000000000e+00,2,3.3333333333e-03,1.4482160000e+06,4.4740000000e+03,2026-05-04T23:50:45.746760
9,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.7585316176e-02,combined_full_likelihood_marg_qt,1836,True,2.0384192467e-03,80,0,1.0000000000e+00,1,1.2500000000e-02,2.0108800000e+05,6.2400000000e+02,2026-05-04T23:50:45.811277
9,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.1011689266e-02,combined_full_likelihood_marg_qt,10962,True,1.7747581005e-03,600,0,1.0000000000e+00,1,1.6666666667e-03,9.3315600000e+05,2.8820000000e+03,2026-05-04T23:50:46.153083
9,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.4863652277e-02,combined_full_likelihood_marg_qt,3186,True,1.4969408512e-03,180,0,1.0000000000e+00,2,1.1111111111e-02,2.5981600000e+05,8.0400000000e+02,2026-05-04T23:50:46.269663
9,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.9194067748e-02,combined_full_likelihood_marg_qt,1620,True,3.0668675900e-03,120,0,1.0000000000e+00,1,8.3333333333e-03,9.6928000000e+04,3.0000000000e+02,2026-05-04T23:50:46.352035
9,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.4062364278e-02,combined_full_likelihood_marg_qt,1287,True,1.2474358082e-03,100,0,1.0000000000e+00,1,1.0000000000e-02,7.3924000000e+04,2.2900000000e+02,2026-05-04T23:50:46.426053
9,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.9535352090e-02,combined_full_likelihood_marg_qt,4086,True,7.5608491898e-04,310,0,1.0000000000e+00,1,3.2258064516e-03,2.4013600000e+05,7.4200000000e+02,2026-05-04T23:50:46.610514
9,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,5.5688139909e-02,combined_full_likelihood_marg_qt,70200,True,4.3034553528e-04,7800,0,1.0000000000e+00,10,1.2820512821e-03,2.5265200000e+06,7.8000000000e+03,2026-05-04T23:50:50.843669
9,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,6.2605165720e-02,combined_full_likelihood_marg_qt,10080,True,6.1228871346e-04,1120,0,1.0000000000e+00,2,1.7857142857e-03,3.6274400000e+05,1.1200000000e+03,2026-05-04T23:50:51.472984
9,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,7.0381355549e-02,combined_full_likelihood_marg_qt,24840,True,1.3912618160e-03,2760,0,1.0000000000e+00,4,1.4492753623e-03,8.9396800000e+05,2.7600000000e+03,2026-05-04T23:50:53.004728
9,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,7.9123426190e-02,combined_full_likelihood_marg_qt,21150,True,2.2159814835e-03,2350,0,1.0000000000e+00,3,1.2765957447e-03,7.6119600000e+05,2.3500000000e+03,2026-05-04T23:50:54.283687
9,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,8.8951349731e-02,combined_full_likelihood_marg_qt,23670,True,2.4796426296e-03,2630,0,1.0000000000e+00,3,1.1406844106e-03,8.5191600000e+05,2.6300000000e+03,2026-05-04T23:50:55.721610
9,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0000000000e-01,combined_full_likelihood_marg_qt,93690,True,5.5018067360e-04,10410,0,1.0000000000e+00,10,9.6061479347e-04,3.3721600000e+06,1.0410000000e+04,2026-05-04T23:51:01.319445
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0000000000e-04,combined_full_likelihood_marg_qt,250252722,False,1.3553202152e-03,50000,0,1.0000000000e+00,252,5.0800000000e-03,6.6732770178e+12,2.0618091518e+10,2026-05-04T23:48:43.414693
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.1242100351e-04,combined_full_likelihood_marg_qt,5367564,True,1.2093782425e-04,1230,0,1.0000000000e+00,7,5.6910569106e-03,1.2393229962e+11,3.8312645000e+08,2026-05-04T23:48:44.421465
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.2638482029e-04,combined_full_likelihood_marg_qt,198346185,False,1.1156201363e-03,50000,0,1.0000000000e+00,226,4.5200000000e-03,4.1900433820e+12,1.2943286445e+10,2026-05-04T23:49:19.937574
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.4208308325e-04,combined_full_likelihood_marg_qt,1976076,True,1.5470385551e-04,570,0,1.0000000000e+00,4,7.0175438596e-03,3.6765263824e+10,1.1359059800e+08,2026-05-04T23:49:20.388594
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.5973122801e-04,combined_full_likelihood_marg_qt,784305,True,9.4771385193e-05,240,0,1.0000000000e+00,1,4.1666666667e-03,1.3202671636e+10,4.0762741000e+07,2026-05-04T23:49:20.591782
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.7957144944e-04,combined_full_likelihood_marg_qt,138880188,False,7.8007578850e-04,50000,0,1.0000000000e+00,245,4.9000000000e-03,2.0537184378e+12,6.3450868880e+09,2026-05-04T23:49:56.111380
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.0187602547e-04,combined_full_likelihood_marg_qt,123523515,False,7.8007578850e-04,50000,0,1.0000000000e+00,257,5.1600000000e-03,1.6253669741e+12,5.0221582470e+09,2026-05-04T23:50:30.151413
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.2695105367e-04,combined_full_likelihood_marg_qt,1472823,True,1.9064545631e-04,680,0,1.0000000000e+00,3,4.4117647059e-03,1.7384500280e+10,5.3726163000e+07,2026-05-04T23:50:30.682684
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.5514065200e-04,combined_full_likelihood_marg_qt,1878327,True,2.8872489929e-04,970,0,1.0000000000e+00,8,8.2474226804e-03,1.9144406640e+10,5.9217393000e+07,2026-05-04T23:50:31.423246
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.8683168133e-04,combined_full_likelihood_marg_qt,76491126,True,1.0895729065e-04,43890,0,1.0000000000e+00,223,5.1036682616e-03,7.1027909056e+11,2.1945719120e+09,2026-05-04T23:50:58.441364
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.2245905453e-04,combined_full_likelihood_marg_qt,2852496,True,2.0483136177e-04,1780,0,1.0000000000e+00,7,3.9325842697e-03,2.3919150192e+10,7.3906154000e+07,2026-05-04T23:50:59.588229
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.6251170500e-04,combined_full_likelihood_marg_qt,26191647,True,2.4077296257e-04,18880,0,1.0000000000e+00,97,5.1377118644e-03,1.9321450745e+11,5.9688160900e+08,2026-05-04T23:51:12.347890
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.0753929659e-04,combined_full_likelihood_marg_qt,365049,True,4.2054057121e-04,290,0,1.0000000000e+00,3,1.0344827586e-02,2.4298318520e+09,7.5043510000e+06,2026-05-04T23:51:12.592047
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.5815976691e-04,combined_full_likelihood_marg_qt,372159,True,4.8047304153e-04,340,0,1.0000000000e+00,2,5.8823529412e-03,2.1608677120e+09,6.6813130000e+06,2026-05-04T23:51:12.873780
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,5.1506780762e-04,combined_full_likelihood_marg_qt,74178,True,5.7414174080e-04,80,0,1.0000000000e+00,1,1.2500000000e-02,3.9046450000e+08,1.2051980000e+06,2026-05-04T23:51:12.959171
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,5.7904439806e-04,combined_full_likelihood_marg_qt,64530,True,6.4605474472e-04,70,0,1.0000000000e+00,1,1.4285714286e-02,3.0273270400e+08,9.3469600000e+05,2026-05-04T23:51:13.034796
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,6.5096752305e-04,combined_full_likelihood_marg_qt,356733,True,7.6809525490e-04,470,0,1.0000000000e+00,3,6.3829787234e-03,1.4478656360e+09,4.4789190000e+06,2026-05-04T23:51:13.383517
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,7.3182422191e-04,combined_full_likelihood_marg_qt,184464,True,1.0907649994e-05,260,0,1.0000000000e+00,2,7.6923076923e-03,6.7704430400e+08,2.0940860000e+06,2026-05-04T23:51:13.580322
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,8.2272413417e-04,combined_full_likelihood_marg_qt,732420,True,9.5981359482e-04,1220,0,1.0000000000e+00,5,4.0983606557e-03,2.3083619400e+09,7.1287200000e+06,2026-05-04T23:51:14.331725
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,9.2491472772e-04,combined_full_likelihood_marg_qt,103068,True,8.3997845650e-04,190,0,1.0000000000e+00,1,5.2631578947e-03,2.9935562400e+08,9.2521400000e+05,2026-05-04T23:51:14.483013
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0397984185e-03,combined_full_likelihood_marg_qt,44766,True,1.0437071323e-03,90,0,1.0000000000e+00,1,1.1111111111e-02,1.1695747600e+08,3.6192200000e+05,2026-05-04T23:51:14.573343
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.1689518165e-03,combined_full_likelihood_marg_qt,86427,True,8.6393952370e-04,200,0,1.0000000000e+00,2,1.0000000000e-02,1.9865008400e+08,6.1356500000e+05,2026-05-04T23:51:14.723111
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.3141473626e-03,combined_full_likelihood_marg_qt,53388,True,1.1156201363e-03,140,0,1.0000000000e+00,1,7.1428571429e-03,1.0634812000e+08,3.2853800000e+05,2026-05-04T23:51:14.843831
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.4773776526e-03,combined_full_likelihood_marg_qt,555048,True,4.9245357513e-04,1620,0,1.0000000000e+00,5,3.0864197531e-03,9.9854437200e+08,3.0834980000e+06,2026-05-04T23:51:15.706452
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.6608827826e-03,combined_full_likelihood_marg_qt,9063,True,1.6069710255e-03,30,0,1.0000000000e+00,1,3.3333333333e-02,1.3883692000e+07,4.3295000000e+04,2026-05-04T23:51:15.749584
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.8671810913e-03,combined_full_likelihood_marg_qt,51246,True,8.2799792290e-04,190,0,1.0000000000e+00,1,5.2631578947e-03,7.3423620000e+07,2.2661800000e+05,2026-05-04T23:51:15.876754
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.0991037201e-03,combined_full_likelihood_marg_qt,233838,True,5.4037570953e-04,990,0,1.0000000000e+00,5,5.0505050505e-03,2.9682057600e+08,9.1725000000e+05,2026-05-04T23:51:16.400313
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.3598334668e-03,combined_full_likelihood_marg_qt,152136,True,4.3252110481e-04,730,0,1.0000000000e+00,2,2.7397260274e-03,1.6799013200e+08,5.1935800000e+05,2026-05-04T23:51:16.789586
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.6529484644e-03,combined_full_likelihood_marg_qt,21492,True,1.1276006699e-03,110,0,1.0000000000e+00,1,9.0909090909e-03,2.1743260000e+07,6.7240000000e+04,2026-05-04T23:51:16.873042
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.9824712862e-03,combined_full_likelihood_marg_qt,3177,True,1.1276006699e-03,20,0,1.0000000000e+00,1,5.0000000000e-02,2.4104880000e+06,7.4870000000e+03,2026-05-04T23:51:16.910236
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.3529241492e-03,combined_full_likelihood_marg_qt,5832,True,3.7258863449e-04,40,0,1.0000000000e+00,1,2.5000000000e-02,4.2886720000e+06,1.3240000000e+04,2026-05-04T23:51:16.958699
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.7693909754e-03,combined_full_likelihood_marg_qt,19044,True,3.1268596649e-04,140,0,1.0000000000e+00,1,7.1428571429e-03,1.3322592000e+07,4.1240000000e+04,2026-05-04T23:51:17.056839
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.2375871606e-03,combined_full_likelihood_marg_qt,57078,True,7.0816278458e-04,450,0,1.0000000000e+00,3,6.6666666667e-03,3.7250992000e+07,1.1510400000e+05,2026-05-04T23:51:17.306905
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.7639380104e-03,combined_full_likelihood_marg_qt,38115,True,6.0030817986e-04,360,0,1.0000000000e+00,2,5.5555555556e-03,2.1108212000e+07,6.5153000000e+04,2026-05-04T23:51:17.508414
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,5.3556669177e-03,combined_full_likelihood_marg_qt,32499,True,4.9245357513e-04,340,0,1.0000000000e+00,1,2.9411764706e-03,1.5926256000e+07,4.9157000000e+04,2026-05-04T23:51:17.700775
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,6.0208944933e-03,combined_full_likelihood_marg_qt,7083,True,4.6846270561e-04,90,0,1.0000000000e+00,1,1.1111111111e-02,2.8423600000e+06,8.7830000000e+03,2026-05-04T23:51:17.768587
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,6.7687500095e-03,combined_full_likelihood_marg_qt,9063,True,1.3083219528e-05,120,0,1.0000000000e+00,1,8.3333333333e-03,3.6169000000e+06,1.1217000000e+04,2026-05-04T23:51:17.847758
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,7.6094966855e-03,combined_full_likelihood_marg_qt,3870,True,5.3820014000e-04,60,0,1.0000000000e+00,1,1.6666666667e-02,1.2767440000e+06,3.9540000000e+03,2026-05-04T23:51:17.900539
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,8.5546725356e-03,combined_full_likelihood_marg_qt,76122,True,9.3585252762e-04,1310,0,1.0000000000e+00,3,2.2900763359e-03,2.2623300000e+07,6.9842000000e+04,2026-05-04T23:51:18.561786
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,9.6172487112e-03,combined_full_likelihood_marg_qt,18261,True,3.4645199776e-04,340,0,1.0000000000e+00,1,2.9411764706e-03,5.1275440000e+06,1.5831000000e+04,2026-05-04T23:51:18.751195
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0811807511e-02,combined_full_likelihood_marg_qt,6273,True,8.3997845650e-04,130,0,1.0000000000e+00,1,7.6923076923e-03,1.5269200000e+06,4.7230000000e+03,2026-05-04T23:51:18.838914
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.2154742501e-02,combined_full_likelihood_marg_qt,69624,True,7.6809525490e-04,1540,0,1.0000000000e+00,8,5.1948051948e-03,1.5929816000e+07,4.9198000000e+04,2026-05-04T23:51:19.628738
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.3664483493e-02,combined_full_likelihood_marg_qt,30303,True,7.5608491898e-04,750,0,1.0000000000e+00,3,4.0000000000e-03,6.1908480000e+06,1.9117000000e+04,2026-05-04T23:51:20.032258
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.5361749467e-02,combined_full_likelihood_marg_qt,10368,True,6.1005353928e-05,300,0,1.0000000000e+00,2,6.6666666667e-03,1.7992000000e+06,5.5640000000e+03,2026-05-04T23:51:20.205348
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.7269832907e-02,combined_full_likelihood_marg_qt,2412,True,1.6429424286e-03,80,0,1.0000000000e+00,1,1.2500000000e-02,3.6226800000e+05,1.1200000000e+03,2026-05-04T23:51:20.265080
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.9414919457e-02,combined_full_likelihood_marg_qt,3780,True,2.2888183594e-05,140,0,1.0000000000e+00,1,7.1428571429e-03,5.0677200000e+05,1.5660000000e+03,2026-05-04T23:51:20.354816
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.1826447284e-02,combined_full_likelihood_marg_qt,28233,True,1.8945932388e-03,1010,0,1.0000000000e+00,3,2.9702970297e-03,3.8120400000e+06,1.1775000000e+04,2026-05-04T23:51:20.905069
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.4537511066e-02,combined_full_likelihood_marg_qt,6534,True,3.4645199776e-04,290,0,1.0000000000e+00,1,3.4482758621e-03,7.0069600000e+05,2.1660000000e+03,2026-05-04T23:51:21.085338
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.7585316176e-02,combined_full_likelihood_marg_qt,2754,True,1.6309320927e-03,120,0,1.0000000000e+00,1,8.3333333333e-03,2.9375200000e+05,9.1000000000e+02,2026-05-04T23:51:21.171486
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.1011689266e-02,combined_full_likelihood_marg_qt,1170,True,1.6287565231e-03,60,0,1.0000000000e+00,1,1.6666666667e-02,1.0211200000e+05,3.1600000000e+02,2026-05-04T23:51:21.223567
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.4863652277e-02,combined_full_likelihood_marg_qt,13869,True,1.3531148434e-03,760,0,1.0000000000e+00,3,3.9473684211e-03,1.1777440000e+06,3.6390000000e+03,2026-05-04T23:51:21.640749
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.9194067748e-02,combined_full_likelihood_marg_qt,8955,True,3.7044286728e-05,660,0,1.0000000000e+00,1,1.5151515152e-03,5.3918800000e+05,1.6650000000e+03,2026-05-04T23:51:21.992775
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.4062364278e-02,combined_full_likelihood_marg_qt,5832,True,2.3979246616e-03,430,0,1.0000000000e+00,1,2.3255813953e-03,3.5094400000e+05,1.0840000000e+03,2026-05-04T23:51:22.225450
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.9535352090e-02,combined_full_likelihood_marg_qt,2151,True,4.4112801552e-03,160,0,1.0000000000e+00,1,6.2500000000e-03,1.2835600000e+05,3.9700000000e+02,2026-05-04T23:51:22.323345
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,5.5688139909e-02,combined_full_likelihood_marg_qt,48600,True,8.2799792290e-04,5400,0,1.0000000000e+00,4,7.4074074074e-04,1.7493280000e+06,5.4000000000e+03,2026-05-04T23:51:25.090174
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,6.2605165720e-02,combined_full_likelihood_marg_qt,73440,True,2.8872489929e-04,8160,0,1.0000000000e+00,7,8.5784313725e-04,2.6433640000e+06,8.1600000000e+03,2026-05-04T23:51:29.056929
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,7.0381355549e-02,combined_full_likelihood_marg_qt,54900,True,4.5648217201e-04,6100,0,1.0000000000e+00,5,8.1967213115e-04,1.9760600000e+06,6.1000000000e+03,2026-05-04T23:51:31.994021
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,7.9123426190e-02,combined_full_likelihood_marg_qt,11700,True,9.4844251871e-02,1300,0,1.0000000000e+00,2,1.5384615385e-03,4.2106400000e+05,1.3000000000e+03,2026-05-04T23:51:32.631199
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,8.8951349731e-02,combined_full_likelihood_marg_qt,7830,True,9.3442082405e-02,870,0,1.0000000000e+00,1,1.1494252874e-03,2.8181200000e+05,8.7000000000e+02,2026-05-04T23:51:33.063524
2,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0000000000e-01,combined_full_likelihood_marg_qt,13860,True,2.6136636734e-03,1540,0,1.0000000000e+00,2,1.2987012987e-03,4.9882400000e+05,1.5400000000e+03,2026-05-04T23:51:33.821486
12,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0000000000e-04,combined_full_likelihood_marg_qt,81700011,True,9.4771385193e-05,16350,0,1.0000000000e+00,78,4.7706422018e-03,2.1749884266e+12,6.7193207730e+09,2026-05-04T23:48:16.978362
12,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.1242100351e-04,combined_full_likelihood_marg_qt,222331122,False,9.7480773926e-02,50000,0,1.0000000000e+00,229,4.5800000000e-03,5.2647089389e+12,1.6264368744e+10,2026-05-04T23:48:55.360866
12,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.2638482029e-04,combined_full_likelihood_marg_qt,198991476,False,1.1755526066e-03,50000,0,1.0000000000e+00,251,5.0200000000e-03,4.2092979305e+12,1.3005580774e+10,2026-05-04T23:49:30.541513
12,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.4208308325e-04,combined_full_likelihood_marg_qt,40940397,True,1.5687942505e-04,11730,0,1.0000000000e+00,53,4.5183290708e-03,7.6463469676e+11,2.3621896930e+09,2026-05-04T23:49:38.769033
12,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.5973122801e-04,combined_full_likelihood_marg_qt,45817722,True,1.8084049225e-04,14540,0,1.0000000000e+00,71,4.8830811554e-03,7.6744465284e+11,2.3705236980e+09,2026-05-04T23:49:49.156037
12,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.7957144944e-04,combined_full_likelihood_marg_qt,702216,True,2.1463632584e-04,250,0,1.0000000000e+00,2,8.0000000000e-03,1.0284073396e+10,3.1830662000e+07,2026-05-04T23:49:49.367454
